date,avg_hr,max_hr,min_hr,total_steps,avg_spo2,total_calories,anomaly_count,sleep_hours
2024-01-01,77.11979166666667,153.4,39.3,22551,97.43645833333333,1970.9,11,7.0
2024-01-02,78.20798611111111,157.3,47.1,23282,97.43229166666667,1962.84,15,7.0
2024-01-03,78.55034722222223,140.5,48.1,21997,97.396875,1983.55,11,7.0
2024-01-04,77.93368055555555,160.0,38.3,21665,97.37916666666666,1979.39,10,7.0
2024-01-05,78.12083333333334,158.6,41.9,21822,97.39479166666666,1984.14,14,7.0
2024-01-06,81.0454861111111,141.2,47.3,22090,97.44583333333334,2017.01,7,7.0
2024-01-07,80.66284722222223,145.8,47.4,21764,97.49965277777778,2032.24,3,7.0
2024-01-08,78.209375,158.6,48.4,22496,97.43472222222222,1985.58,13,7.0
2024-01-09,76.46701388888889,113.9,41.5,22110,97.45277777777778,1983.47,10,7.0
2024-01-10,78.13506944444445,149.0,45.2,21633,97.44722222222222,2000.72,9,7.0
2024-01-11,78.39236111111111,156.7,49.9,22346,97.41666666666667,1995.31,5,7.0
2024-01-12,77.828125,154.6,48.9,21563,97.43229166666667,1986.14,9,7.0
2024-01-13,79.85416666666667,139.4,39.3,22072,97.34965277777778,2030.05,11,7.0
2024-01-14,80.89583333333333,152.6,36.9,22329,97.44340277777778,2039.23,10,7.0
2024-01-15,78.13368055555556,159.5,41.5,22118,97.41388888888889,1971.38,13,7.0
2024-01-16,76.6625,118.7,39.8,21689,97.38680555555555,1976.57,7,7.0
2024-01-17,76.49131944444444,156.8,48.1,24257,97.43263888888889,1955.58,11,7.0
2024-01-18,77.41666666666667,160.1,40.9,23080,97.43958333333333,1958.85,15,7.0
2024-01-19,78.38090277777778,144.5,37.8,23125,97.31180555555555,2009.63,14,7.0
2024-01-20,81.28125,153.9,36.7,22117,97.49131944444444,2016.82,14,7.0
2024-01-21,80.37187499999999,142.8,46.0,22641,97.38506944444445,2011.93,10,7.0
2024-01-22,77.66354166666666,147.7,47.1,21614,97.37881944444445,1973.8,8,7.0
2024-01-23,77.94270833333333,157.0,47.9,22188,97.49027777777778,1966.27,8,7.0
2024-01-24,79.18090277777777,153.8,39.5,21581,97.48194444444444,1985.0,15,7.0
2024-01-25,77.27430555555556,143.8,45.7,21693,97.44930555555555,1973.03,8,7.0
2024-01-26,78.59687500000001,160.1,39.3,23105,97.47743055555556,2010.58,9,7.0
2024-01-27,79.99270833333334,139.2,35.5,22652,97.4048611111111,2021.66,8,7.0
2024-01-28,80.31770833333333,150.9,43.3,22684,97.39965277777777,2015.84,14,7.0
2024-01-29,79.1079861111111,162.2,42.1,22918,97.50763888888889,1992.71,15,7.0
2024-01-30,77.30972222222222,154.9,41.0,22106,97.42569444444445,1972.96,13,7.0
2024-01-31,77.9076388888889,155.9,45.2,22552,97.49548611111112,1994.12,9,7.0
2024-02-01,77.71180555555556,159.6,48.8,22462,97.43819444444445,1988.22,10,7.0
2024-02-02,77.05451388888889,153.3,47.0,21957,97.37569444444445,1969.55,10,7.0
2024-02-03,79.96458333333334,154.7,40.4,22135,97.44999999999999,2020.39,9,7.0
2024-02-04,81.12118055555555,157.0,48.3,23132,97.46805555555555,2028.06,7,7.0
2024-02-05,77.72291666666666,156.8,46.3,21774,97.48402777777778,1968.05,7,7.0
2024-02-06,77.60208333333334,163.6,42.1,21853,97.43229166666667,1955.02,12,7.0
2024-02-07,78.95381944444445,162.2,46.6,21652,97.45729166666666,1979.52,12,7.0
2024-02-08,77.62395833333333,156.1,46.8,23298,97.43229166666667,1983.05,15,7.0
2024-02-09,76.5298611111111,133.7,44.7,22722,97.43402777777777,1973.6,8,7.0
2024-02-10,80.53506944444445,161.0,45.4,21863,97.40277777777777,2021.54,8,7.0
2024-02-11,81.68819444444445,157.5,47.1,21795,97.36388888888888,2036.87,13,7.0
2024-02-12,78.34097222222222,144.2,49.2,21817,97.41493055555556,1979.58,7,7.0
2024-02-13,78.74756944444444,156.4,36.9,22108,97.46701388888889,1976.44,10,7.0
2024-02-14,78.31493055555556,157.7,43.8,22977,97.44513888888889,1977.29,15,7.0
2024-02-15,76.96840277777778,148.8,37.7,22524,97.46354166666667,1975.08,9,7.0
2024-02-16,77.546875,154.0,45.6,22639,97.43819444444445,1969.89,12,7.0
2024-02-17,81.54791666666667,159.0,49.4,22058,97.40833333333333,2019.82,12,7.0
2024-02-18,81.40243055555555,157.5,46.7,21916,97.43819444444445,2024.41,5,7.0
2024-02-19,78.29270833333334,151.7,45.1,22110,97.42430555555556,1992.41,8,7.0
2024-02-20,78.209375,156.3,47.2,21919,97.47118055555556,2006.71,6,7.0
2024-02-21,77.63958333333333,157.8,45.5,22544,97.45381944444445,1994.31,12,7.0
2024-02-22,78.19444444444444,150.9,49.4,22145,97.46770833333333,1990.65,9,7.0
2024-02-23,77.15347222222222,155.6,33.3,21955,97.48263888888889,1994.09,9,7.0
2024-02-24,79.928125,153.8,36.0,21941,97.48888888888888,2014.49,9,7.0
2024-02-25,79.84131944444444,146.3,47.4,23002,97.50763888888889,2020.81,7,7.0
2024-02-26,77.95659722222223,161.6,48.4,22262,97.45868055555555,1942.03,8,7.0
2024-02-27,76.96111111111111,158.9,36.6,21844,97.37569444444445,1970.03,17,7.0
2024-02-28,77.81736111111111,148.8,43.4,21549,97.44722222222222,1977.94,6,7.0
2024-02-29,76.97743055555556,115.6,38.2,22115,97.42777777777778,1988.08,5,7.0
